bs,kbs
0,0
0,0
0,0
0,0
0,0
359,0
359,0
701057,701
2084748,2084
2084748,2084
1977460,1977
1454439,1454
1454439,1454
1542686,1542
1606735,1606
1606735,1606
1196236,1196
1054872,1054
1080684,1080
1072540,1072
1022311,1022
1022311,1022
1574046,1574
1746483,1746
1746483,1746
1667741,1667
1806773,1806
1806773,1806
1713122,1713
1855427,1855
1855427,1855
2611526,2311
2698648,2398
2698648,2398
2575974,2475
2352877,2352
2352877,2352
2346319,2346
2221546,2221
2212250,2221
3760476,3760
4174471,4074
4060657,4060
4038603,4038
4344116,4044
4421107,4121
4340624,4040
4142411,4042
4356068,4056
4530057,4030
4124646,4124
4156795,4156
3914457,3914
3979936,3979
3979936,3979
3382932,3582
3533363,3533
3533363,3533
3629810,3629
3730990,3730
